date,product_id,category,base_demand,seasonality_factor,promotion,price,competitor_price,inventory_level,lead_time,stock_out,actual_demand
2022-01-21,6,Clothing,286.140394234507,1.3273234039834938,1,188.40510026444122,203.2783987103733,4359.1953121624,1,0,458.9183517373927
2022-01-21,7,Food,325.33380262507075,1.3273234039834938,1,66.59919296157543,73.35995808910641,5317.032378886848,12,0,478.91853336222414
2022-01-21,8,Home,214.86282948216126,1.3273234039834938,0,233.47429226634762,226.08797589411662,4980.450906632543,14,0,336.58147225430577
2022-01-21,9,Food,222.10789607022323,1.3273234039834938,0,491.7831340453262,500.6642400090012,4663.916635382799,9,0,316.53427124974405
2022-01-21,10,Food,436.97318303134426,1.3273234039834938,0,343.35069390801203,338.9644937992716,4165.231741489929,9,0,498.68489389287
2022-01-22,1,Home,477.8214378844623,1.3331008354406424,0,368.6770314875885,388.1141118223384,3476.0155338585673,13,0,695.2031067717135
2022-01-22,2,Sports,120.20838819909643,1.3331008354406424,0,86.4373149647393,85.14444619087891,3316.0227882561035,11,0,159.992745602464
2022-01-22,3,Food,439.7792655987208,1.3331008354406424,0,304.54635575417234,307.0822654241031,2809.2151254357586,8,0,506.8076628203447
2022-01-22,4,Food,59.263022433111104,1.3331008354406424,0,485.2558275593772,532.2676237731511,2725.161766815423,12,0,84.05335862033549
2022-01-22,5,Clothing,131.82123524319528,1.3331008354406424,0,99.86820982818257,95.32035788988188,2545.173233956105,12,0,179.98853285931827
2022-01-22,6,Clothing,286.140394234507,1.3331008354406424,0,221.65305913463672,228.36561759334583,3231.3560359410435,1,0,343.0914009924694
2022-01-22,7,Food,325.33380262507075,1.3331008354406424,0,78.3519917195005,70.68910156275011,2782.1989434714333,12,0,449.15709246961006
2022-01-22,8,Home,214.86282948216126,1.3331008354406424,0,233.47429226634762,218.31580007180372,3415.4466508776695,14,0,316.62385370311836
2022-01-22,9,Food,222.10789607022323,1.3331008354406424,0,491.7831340453262,480.28903388000396,3137.2060253629093,9,0,278.2406255147601
2022-01-22,10,Food,436.97318303134426,1.3331008354406424,0,343.35069390801203,314.70142053456107,2548.283507789609,9,0,588.9225175733002
2022-01-23,1,Home,477.8214378844623,1.3388388262476987,0,368.6770314875885,360.5141986100565,2909.7495669991144,13,0,581.9499133998229
2022-01-23,2,Sports,120.20838819909643,1.3388388262476987,0,86.4373149647393,82.93006413150219,2769.9991202798283,11,0,139.75044671928595
2022-01-23,3,Food,439.7792655987208,1.3388388262476987,0,304.54635575417234,314.515447144819,2177.538879231665,8,0,592.4602410481635
2022-01-23,4,Food,59.263022433111104,1.3388388262476987,1,412.46745342547064,462.1832759745957,2070.142331835668,12,0,107.39654739599696
2022-01-23,5,Clothing,131.82123524319528,1.3388388262476987,1,84.88797835395518,99.79563055078845,2458.8360595229387,12,0,194.34686384363562
2022-01-23,6,Clothing,286.140394234507,1.3388388262476987,1,188.40510026444122,202.81865705683958,3581.40634598974,1,0,561.2851432334008
2022-01-23,7,Food,325.33380262507075,1.3388388262476987,0,78.3519917195005,81.3043323204685,4314.054991396921,12,0,366.32432270359004
2022-01-23,8,Home,214.86282948216126,1.3388388262476987,0,233.47429226634762,242.56561641424622,4038.981236316722,14,0,275.07375508019874
2022-01-23,9,Food,222.10789607022323,1.3388388262476987,0,491.7831340453262,478.1089955099378,3780.1298245699627,9,0,258.85141174675914
2022-01-23,10,Food,436.97318303134426,1.3388388262476987,0,343.35069390801203,359.29760908629845,4918.419349760561,9,0,569.1447625952991
2022-01-24,1,Home,477.8214378844623,1.0084017570856127,0,368.6770314875885,382.85462209380324,2291.0205197019013,13,0,458.20410394038026
2022-01-24,2,Sports,120.20838819909643,1.0084017570856127,0,86.4373149647393,81.61773350741241,2550.2393886586815,11,0,129.60943447839006
2022-01-24,3,Food,439.7792655987208,1.0084017570856127,0,304.54635575417234,276.49317852301226,2083.452198159489,8,0,466.7871904991927
2022-01-24,4,Food,59.263022433111104,1.0084017570856127,0,485.2558275593772,525.5794510968417,2022.9570142993932,12,0,60.49518386009579
2022-01-24,5,Clothing,131.82123524319528,1.0084017570856127,0,99.86820982818257,95.82053145746106,2288.8362049069638,12,0,132.9395953037852
2022-01-24,6,Clothing,286.140394234507,1.0084017570856127,0,221.65305913463672,213.63367243430864,2907.484002972975,1,0,309.3238990330054
2022-01-24,7,Food,325.33380262507075,1.0084017570856127,1,66.59919296157543,79.86057906383314,2492.2862797632183,12,0,415.19772320975653
2022-01-24,8,Home,214.86282948216126,1.0084017570856127,0,233.47429226634762,225.99727636467284,2913.5696983695157,14,0,210.6417093031487
2022-01-24,9,Food,222.10789607022323,1.0084017570856127,1,418.01566393852727,473.6157147353031,2572.915714108703,9,0,340.6539842608127
2022-01-24,10,Food,436.97318303134426,1.0084017570856127,0,343.35069390801203,369.8558394460015,2127.0785492237164,9,0,445.8371648849868
2022-01-25,1,Home,477.8214378844623,1.0126422727053255,0,368.6770314875885,333.608529880878,2462.41979291689,13,0,492.48395858337796
2022-01-25,2,Sports,120.20838819909643,1.0126422727053255,0,86.4373149647393,91.60251909608975,2730.2059431253256,11,0,133.89307510421776
2022-01-25,3,Food,439.7792655987208,1.0126422727053255,0,304.54635575417234,320.8205996930059,2309.8312707448194,8,0,420.374672380506
2022-01-25,4,Food,59.263022433111104,1.0126422727053255,0,485.2558275593772,532.236692450201,2399.161015840971,12,0,44.66487254807564
2022-01-25,5,Clothing,131.82123524319528,1.0126422727053255,0,99.86820982818257,98.29742274856041,2277.1301749480253,12,0,122.03084089294524
2022-01-25,6,Clothing,286.140394234507,1.0126422727053255,0,221.65305913463672,212.22123346174817,1963.0446130033174,1,0,314.08556194470805
2022-01-25,7,Food,325.33380262507075,1.0126422727053255,0,78.3519917195005,71.17640959671758,1694.8685523990753,12,0,268.1760606042422
2022-01-25,8,Home,214.86282948216126,1.0126422727053255,0,233.47429226634762,254.48516606036898,2074.0428196598277,14,0,189.5871336303764
2022-01-25,9,Food,222.10789607022323,1.0126422727053255,1,418.01566393852727,483.6766571673118,1706.740090341198,9,0,367.30272931862964
2022-01-25,10,Food,436.97318303134426,1.0126422727053255,0,343.35069390801203,324.9245524029819,2537.4146515958346,9,0,415.3372806273181
2022-01-26,1,Home,477.8214378844623,1.0168494099886165,0,368.6770314875885,376.6210478311736,2043.5491830980916,13,0,408.70983661961833
2022-01-26,2,Sports,120.20838819909643,1.0168494099886165,0,86.4373149647393,81.60523064802139,1919.7229019950832,11,0,123.82628110300826
2022-01-26,3,Food,439.7792655987208,1.0168494099886165,0,304.54635575417234,295.4175945260977,1407.4793283817949,8,0,512.2435736132884
2022-01-26,4,Food,59.263022433111104,1.0168494099886165,0,485.2558275593772,515.9078004469746,1351.0160921493407,12,0,56.4632362324542
2022-01-26,5,Clothing,131.82123524319528,1.0168494099886165,0,99.86820982818257,100.60672371294166,1196.3450862832244,12,0,154.67100586611633
2022-01-26,6,Clothing,286.140394234507,1.0168494099886165,0,221.65305913463672,211.26196561038836,851.5212438318637,1,0,344.82384245136075
2022-01-26,7,Food,325.33380262507075,1.0168494099886165,0,78.3519917195005,85.49223220275564,514.3498009559967,12,0,337.17144287586706
2022-01-26,8,Home,214.86282948216126,1.0168494099886165,0,233.47429226634762,214.1886974810847,286.6942535789997,14,0,227.655547376997
2022-01-26,9,Food,222.10789607022323,1.0168494099886165,0,491.7831340453262,468.15332661235067,60.51054552499778,9,1,226.1837080540019
2022-01-26,10,Food,436.97318303134426,1.0168494099886165,0,343.35069390801203,355.93509864146137,0.0,9,1,522.1537506979142
2022-01-27,1,Home,477.8214378844623,1.0210219222699108,0,368.6770314875885,368.3191586850099,3056.0298468253413,13,0,611.2059693650683
2022-01-27,2,Sports,120.20838819909643,1.0210219222699108,0,86.4373149647393,83.80632227848105,2939.45633478272,11,0,116.57351204262103
2022-01-27,3,Food,439.7792655987208,1.0210219222699108,0,304.54635575417234,290.3562174914427,2477.51204339996,8,0,461.9442913827604
2022-01-27,4,Food,59.263022433111104,1.0210219222699108,0,485.2558275593772,520.902157848279,2601.3113362328495,12,0,61.89964641644466
2022-01-27,5,Clothing,131.82123524319528,1.0210219222699108,0,99.86820982818257,103.81243410199576,2896.4735754743174,12,0,147.58111962073392
2022-01-27,6,Clothing,286.140394234507,1.0210219222699108,0,221.65305913463672,238.53729291691155,3565.1504161220673,1,0,334.33842032387514
2022-01-27,7,Food,325.33380262507075,1.0210219222699108,1,66.59919296157543,83.45766998796547,4408.641913467376,12,0,421.7457486726542
2022-01-27,8,Home,214.86282948216126,1.0210219222699108,0,233.47429226634762,248.32171745039457,4808.270415916035,14,0,199.8142512243294
2022-01-27,9,Food,222.10789607022323,1.0210219222699108,0,491.7831340453262,443.2329134420968,5303.75775554125,9,0,247.7436698126074
2022-01-27,10,Food,436.97318303134426,1.0210219222699108,0,343.35069390801203,326.856372484844,4922.22510500207,9,0,381.5326505391798
2022-01-28,1,Home,477.8214378844623,1.3668780975250263,0,368.6770314875885,389.31154539954747,3333.9087169565173,13,0,666.7817433913035
2022-01-28,2,Sports,120.20838819909643,1.3668780975250263,0,86.4373149647393,94.44127209748245,3177.6540002443617,11,0,156.25471671215547
2022-01-28,3,Food,439.7792655987208,1.3668780975250263,0,304.54635575417234,330.8608727774634,2608.3277539691703,8,0,569.3262462751914
2022-01-28,4,Food,59.263022433111104,1.3668780975250263,0,485.2558275593772,443.26669917390967,2525.0356516403617,12,0,83.29210232880865
2022-01-28,5,Clothing,131.82123524319528,1.3668780975250263,0,99.86820982818257,102.28333308815972,2864.4382939303864,12,0,169.7013211450124
2022-01-28,6,Clothing,286.140394234507,1.3668780975250263,1,188.40510026444122,200.46850379623805,2322.7780768992634,1,0,541.6602170311231
2022-01-28,7,Food,325.33380262507075,1.3668780975250263,0,78.3519917195005,82.58938367169405,1905.0471222565425,12,0,417.730954642721
2022-01-28,8,Home,214.86282948216126,1.3668780975250263,0,233.47429226634762,230.02733862305172,1555.5927161638167,14,0,349.45440609272583
2022-01-28,9,Food,222.10789607022323,1.3668780975250263,0,491.7831340453262,520.779606811472,1284.6096008786035,9,0,270.9831152852131
2022-01-28,10,Food,436.97318303134426,1.3668780975250263,0,343.35069390801203,353.96100043601155,646.9876738051184,9,0,637.621927073485
2022-01-29,1,Home,477.8214378844623,1.3723441824416838,0,368.6770314875885,342.94764336374084,3516.2264615547724,13,0,703.2452923109545
2022-01-29,2,Sports,120.20838819909643,1.3723441824416838,0,86.4373149647393,88.8320771585452,3353.3477687990476,11,0,162.87869275572484
2022-01-29,3,Food,439.7792655987208,1.3723441824416838,0,304.54635575417234,334.0250815447007,2701.99554080967,8,0,651.3522279893776
2022-01-29,4,Food,59.263022433111104,1.3723441824416838,0,485.2558275593772,439.75184383452466,2621.5993757722604,12,0,80.3961650374094
2022-01-29,5,Clothing,131.82123524319528,1.3723441824416838,0,99.86820982818257,107.14577105770545,2432.9354524447476,12,0,188.66392332751258
2022-01-29,6,Clothing,286.140394234507,1.3723441824416838,0,221.65305913463672,233.91476684829718,3211.6979708062618,1,0,389.38125918075707
2022-01-29,7,Food,325.33380262507075,1.3723441824416838,0,78.3519917195005,82.44234163489187,2809.501922730859,12,0,402.1960480754028
2022-01-29,8,Home,214.86282948216126,1.3723441824416838,0,233.47429226634762,238.92126219142287,3416.8759309823063,14,0,303.68700412572383
2022-01-29,9,Food,222.10789607022323,1.3723441824416838,0,491.7831340453262,454.14285840421513,3098.2173716177654,9,0,318.6585593645409
2022-01-29,10,Food,436.97318303134426,1.3723441824416838,0,343.35069390801203,342.77349026622426,2543.866143077402,9,0,554.3512285403635
2022-01-30,1,Home,477.8214378844623,1.3777591980575916,0,368.6770314875885,351.6436663062041,3096.969502697044,13,0,619.3939005394088
2022-01-30,2,Sports,120.20838819909643,1.3777591980575916,0,86.4373149647393,77.99447312188474,2913.0810470423603,11,0,183.8884556546837
2022-01-30,3,Food,439.7792655987208,1.3777591980575916,0,304.54635575417234,303.3244447983559,2402.936763683375,8,0,510.14428335898515
2022-01-30,4,Food,59.263022433111104,1.3777591980575916,0,485.2558275593772,512.4156922011277,2315.5695389134676,12,0,87.36722476990748
2022-01-30,5,Clothing,131.82123524319528,1.3777591980575916,0,99.86820982818257,91.9772266604793,2132.58252992036,12,0,182.98700899310782
2022-01-30,6,Clothing,286.140394234507,1.3777591980575916,0,221.65305913463672,224.2973217682824,1784.4323076447215,1,0,348.1502222756383
2022-01-30,7,Food,325.33380262507075,1.3777591980575916,0,78.3519917195005,78.62954022666403,1347.43479470468,12,0,436.9975129400415
2022-01-30,8,Home,214.86282948216126,1.3777591980575916,1,198.45314842639547,228.6611392387544,981.3774618425837,14,0,366.0573328620963
2022-01-30,9,Food,222.10789607022323,1.3777591980575916,0,491.7831340453262,510.41826930815137,693.9383176429867,9,0,287.439144199597
2022-01-30,10,Food,436.97318303134426,1.3777591980575916,1,291.8480898218102,352.7193780781823,2377.2316265339223,9,0,841.6466544454679
2022-01-31,1,Home,477.8214378844623,1.0373411548400682,1,313.37547676445024,400.84131869631983,3281.603820672822,13,0,656.3207641345645
2022-01-31,2,Sports,120.20838819909643,1.0373411548400682,0,86.4373149647393,92.85042996302604,3513.133163003813,11,0,115.76467116549527
2022-01-31,3,Food,439.7792655987208,1.0373411548400682,0,304.54635575417234,294.76738399854787,4438.948750974759,8,0,462.90779398547284
2022-01-31,4,Food,59.263022433111104,1.0373411548400682,0,485.2558275593772,499.1902102197088,4371.824971829947,12,0,67.12377914481223
2022-01-31,5,Clothing,131.82123524319528,1.0373411548400682,0,99.86820982818257,91.51183688010465,4619.152181519522,12,0,123.66360484478739
2022-01-31,6,Clothing,286.140394234507,1.0373411548400682,0,221.65305913463672,221.57307414109513,4338.027736212265,1,0,281.1244453072568
2022-01-31,7,Food,325.33380262507075,1.0373411548400682,0,78.3519917195005,74.09676934776456,4036.9816268047784,12,0,301.0461094074868
2022-01-31,8,Home,214.86282948216126,1.0373411548400682,1,198.45314842639547,211.55817729145153,3722.7828566626463,14,0,314.198770142132
2022-01-31,9,Food,222.10789607022323,1.0373411548400682,0,491.7831340453262,528.0051754238178,3472.742828798393,9,0,250.04002786425306
2022-01-31,10,Food,436.97318303134426,1.0373411548400682,0,343.35069390801203,334.4949078647176,4461.0246590608085,9,0,494.14091513120775
2022-02-01,1,Home,477.8214378844623,1.0413222139886986,1,313.37547676445024,395.74024797816304,2766.1350808461575,13,0,553.2270161692315
2022-02-01,2,Sports,120.20838819909643,1.0413222139886986,0,86.4373149647393,86.20685478296204,3066.6802756466154,11,0,150.27259740022905
2022-02-01,3,Food,439.7792655987208,1.0413222139886986,0,304.54635575417234,299.77843446367166,4043.8580755043704,8,0,488.5888999288776
2022-02-01,4,Food,59.263022433111104,1.0413222139886986,0,485.2558275593772,497.1898778132267,3992.0022346894975,12,0,51.855840814873005
2022-02-01,5,Clothing,131.82123524319528,1.0413222139886986,0,99.86820982818257,92.5092746823438,3846.8909293795436,12,0,145.11130530995368
2022-02-01,6,Clothing,286.140394234507,1.0413222139886986,0,221.65305913463672,242.5502920657146,3544.0418382168687,1,0,302.84909116267517
2022-02-01,7,Food,325.33380262507075,1.0413222139886986,0,78.3519917195005,78.23098265397243,3186.7934165148117,12,0,357.2484217020568
2022-02-01,8,Home,214.86282948216126,1.0413222139886986,0,233.47429226634762,226.901214375526,2970.7375962240744,14,0,216.05582029073747
2022-02-01,9,Food,222.10789607022323,1.0413222139886986,0,491.7831340453262,481.0702813931666,3374.2982512010385,9,0,201.78032748848221
2022-02-01,10,Food,436.97318303134426,1.0413222139886986,1,291.8480898218102,375.6133702760732,2706.167697336802,9,0,668.1305538642362
2022-02-02,1,Home,477.8214378844623,1.045261396315341,0,368.6770314875885,337.22864086475414,2537.8910740996475,13,0,507.57821481992954
2022-02-02,2,Sports,120.20838819909643,1.045261396315341,0,86.4373149647393,92.12287398143104,2429.0830214804373,11,0,108.80805261921032
2022-02-02,3,Food,439.7792655987208,1.045261396315341,0,304.54635575417234,311.6815715071981,2008.9247883973007,8,0,420.15823308313645
2022-02-02,4,Food,59.263022433111104,1.045261396315341,1,412.46745342547064,508.1989186508536,1922.8818415511314,12,0,86.04294684616934
2022-02-02,5,Clothing,131.82123524319528,1.045261396315341,0,99.86820982818257,106.7425471510457,2206.485341928589,12,0,141.80175018872873
2022-02-02,6,Clothing,286.140394234507,1.045261396315341,0,221.65305913463672,204.44921842451117,1865.926744043972,1,0,340.5585978846172
2022-02-02,7,Food,325.33380262507075,1.045261396315341,1,66.59919296157543,78.84043063946804,2754.8667360274703,12,0,444.46999599174916
2022-02-02,8,Home,214.86282948216126,1.045261396315341,0,233.47429226634762,233.81212063398857,2553.551874374924,14,0,201.3148616525463
2022-02-02,9,Food,222.10789607022323,1.045261396315341,1,418.01566393852727,539.6464314432392,3172.7687129805026,9,0,309.60841930278923
2022-02-02,10,Food,436.97318303134426,1.045261396315341,0,343.35069390801203,344.42167535499095,2695.4968454337836,9,0,477.27186754671914
2022-02-03,1,Home,477.8214378844623,1.0491575345552573,0,368.6770314875885,342.10657034824453,2287.687485494731,13,0,457.5374970989462
2022-02-03,2,Sports,120.20838819909643,1.0491575345552573,0,86.4373149647393,94.56090207175914,2154.706245004934,11,0,132.98124048979713
2022-02-03,3,Food,439.7792655987208,1.0491575345552573,0,304.54635575417234,301.1202226096195,1701.5973849848815,8,0,453.10886002005225
2022-02-03,4,Food,59.263022433111104,1.0491575345552573,0,485.2558275593772,528.406155762484,1638.6341329742045,12,0,62.96325201067698
2022-02-03,5,Clothing,131.82123524319528,1.0491575345552573,0,99.86820982818257,102.2220484106,1497.8841895958951,12,0,140.74994337830933
2022-02-03,6,Clothing,286.140394234507,1.0491575345552573,0,221.65305913463672,230.05489596543558,1167.3940279861324,1,0,330.49016160976265
2022-02-03,7,Food,325.33380262507075,1.0491575345552573,0,78.3519917195005,80.84179032910411,771.5760896142087,12,0,395.81793837192373
2022-02-03,8,Home,214.86282948216126,1.0491575345552573,0,233.47429226634762,256.79434550082885,573.9861136878617,14,0,197.5899759263471
2022-02-03,9,Food,222.10789607022323,1.0491575345552573,0,491.7831340453262,482.6269150792508,333.0236768843117,9,0,240.96243680354993
2022-02-03,10,Food,436.97318303134426,1.0491575345552573,0,343.35069390801203,369.34341003357173,0.0,9,1,474.1797501396513
2022-02-04,1,Home,477.8214378844623,1.4040126322648023,0,368.6770314875885,381.034597864896,3542.809802926035,13,0,708.561960585207
2022-02-04,2,Sports,120.20838819909643,1.4040126322648023,0,86.4373149647393,85.32371390343951,3904.49132001762,11,0,180.8407585457926
2022-02-04,3,Food,439.7792655987208,1.4040126322648023,1,258.8644023910465,307.25615428512583,3191.400476671439,8,0,713.0908433461815
2022-02-04,4,Food,59.263022433111104,1.4040126322648023,0,485.2558275593772,480.27648383670174,3121.8000130841738,12,0,69.60046358726497
2022-02-04,5,Clothing,131.82123524319528,1.4040126322648023,0,99.86820982818257,94.42079100998217,2932.5540006330434,12,0,189.24601245113047
2022-02-04,6,Clothing,286.140394234507,1.4040126322648023,0,221.65305913463672,220.03472776098909,2558.663273034427,1,0,373.8907275986161
2022-02-04,7,Food,325.33380262507075,1.4040126322648023,0,78.3519917195005,78.65101089369774,2122.8055483379394,12,0,435.8577246964878
2022-02-04,8,Home,214.86282948216126,1.4040126322648023,0,233.47429226634762,228.74983634163297,1821.1275869136953,14,0,301.6779614242441
2022-02-04,9,Food,222.10789607022323,1.4040126322648023,0,491.7831340453262,502.39631498800867,2485.7835454541073,9,0,332.327979270206
2022-02-04,10,Food,436.97318303134426,1.4040126322648023,0,343.35069390801203,310.26765849994365,1830.710136646509,9,0,655.0734088075983
2022-02-05,1,Home,477.8214378844623,1.4090880984433682,1,313.37547676445024,379.5511394543885,4338.172321454018,13,0,867.6344642908035
2022-02-05,2,Sports,120.20838819909643,1.4090880984433682,0,86.4373149647393,78.8354537475777,4693.319491472851,11,0,177.57358500941638
2022-02-05,3,Food,439.7792655987208,1.4090880984433682,0,304.54635575417234,280.2691889191107,4174.438628762408,8,0,518.8808627104424
2022-02-05,4,Food,59.263022433111104,1.4090880984433682,0,485.2558275593772,514.6648441243198,4092.2541297858515,12,0,82.18449897655688
2022-02-05,5,Clothing,131.82123524319528,1.4090880984433682,0,99.86820982818257,102.07197731274898,3925.2578360710013,12,0,166.99629371485014
2022-02-05,6,Clothing,286.140394234507,1.4090880984433682,1,188.40510026444122,207.51821471809535,3337.949307223813,1,0,587.3085288471884
2022-02-05,7,Food,325.33380262507075,1.4090880984433682,0,78.3519917195005,78.74631196524373,2907.3102891842454,12,0,430.63901803956765
2022-02-05,8,Home,214.86282948216126,1.4090880984433682,0,233.47429226634762,255.0905971797808,2597.7606541817568,14,0,309.54963500248846
2022-02-05,9,Food,222.10789607022323,1.4090880984433682,0,491.7831340453262,496.7232473080995,3230.90148332649,9,0,316.5704145723667
2022-02-05,10,Food,436.97318303134426,1.4090880984433682,0,343.35069390801203,365.2694371823912,4401.965172717948,9,0,585.5318446957286
2022-02-06,1,Home,477.8214378844623,1.4141016073058748,0,368.6770314875885,347.4445407627549,2921.3062640579433,13,0,584.2612528115886
2022-02-06,2,Sports,120.20838819909643,1.4141016073058748,0,86.4373149647393,93.35269990680584,2723.176792219245,11,0,198.12947183869858
2022-02-06,3,Food,439.7792655987208,1.4141016073058748,0,304.54635575417234,321.6329604268883,2055.121648931139,8,0,668.0551432881058
2022-02-06,4,Food,59.263022433111104,1.4141016073058748,0,485.2558275593772,446.0020583586369,1975.3745686694892,12,0,79.74708026164984
2022-02-06,5,Clothing,131.82123524319528,1.4141016073058748,0,99.86820982818257,101.59809626284353,2367.0613122255986,12,0,195.84337177805466
2022-02-06,6,Clothing,286.140394234507,1.4141016073058748,0,221.65305913463672,203.73083802812423,1989.1352277069445,1,0,377.926084518654
2022-02-06,7,Food,325.33380262507075,1.4141016073058748,0,78.3519917195005,80.03019792526771,1600.6221768585692,12,0,388.51305084837537
2022-02-06,8,Home,214.86282948216126,1.4141016073058748,0,233.47429226634762,233.3233211984171,2224.6088605072227,14,0,311.9933418243268
2022-02-06,9,Food,222.10789607022323,1.4141016073058748,1,418.01566393852727,510.97689412160685,2935.3399938955436,9,0,355.36556669416035
2022-02-06,10,Food,436.97318303134426,1.4141016073058748,0,343.35069390801203,377.08531117283536,2440.5407431549775,9,0,494.7992507405663
2022-02-07,1,Home,477.8214378844623,1.064288754931084,1,313.37547676445024,385.2187453168808,2812.7037969506864,13,0,562.5407593901373
2022-02-07,2,Sports,120.20838819909643,1.064288754931084,1,73.47171772002841,79.27439728820436,3173.0743673584057,11,0,180.18528520385954
2022-02-07,3,Food,439.7792655987208,1.064288754931084,0,304.54635575417234,293.7880463381183,2733.8657408671875,8,0,439.20862649121824
2022-02-07,4,Food,59.263022433111104,1.064288754931084,0,485.2558275593772,443.29212290330975,2845.529529809307,12,0,55.831894471059684
2022-02-07,5,Clothing,131.82123524319528,1.064288754931084,0,99.86820982818257,100.6673934848527,2700.7075437748695,12,0,144.82198603443763
2022-02-07,6,Clothing,286.140394234507,1.064288754931084,0,221.65305913463672,214.24993176658023,2369.6856618985485,1,0,331.0218818763212
2022-02-07,7,Food,325.33380262507075,1.064288754931084,0,78.3519917195005,80.88807629209434,1966.8320688020185,12,0,402.85359309653006
2022-02-07,8,Home,214.86282948216126,1.064288754931084,1,198.45314842639547,236.38323326585603,2597.622209206412,14,0,315.39507020219685
2022-02-07,9,Food,222.10789607022323,1.064288754931084,0,491.7831340453262,510.4713741836717,2358.1453114597416,9,0,239.47689774667052
2022-02-07,10,Food,436.97318303134426,1.064288754931084,0,343.35069390801203,360.9414652540059,1960.8724868194777,9,0,397.272824640264
2022-02-08,1,Home,477.8214378844623,1.0679526220790343,0,368.6770314875885,390.46215438700494,2259.3250816856053,13,0,451.865016337121
2022-02-08,2,Sports,120.20838819909643,1.0679526220790343,0,86.4373149647393,93.81907839568348,2136.071822490131,11,0,123.25325919547393
2022-02-08,3,Food,439.7792655987208,1.0679526220790343,0,304.54635575417234,305.8228908746082,3004.6620147693197,8,0,434.2950961395942
2022-02-08,4,Food,59.263022433111104,1.0679526220790343,1,412.46745342547064,516.9010711110805,3175.3161255649366,12,0,85.32705539780852
2022-02-08,5,Clothing,131.82123524319528,1.0679526220790343,0,99.86820982818257,90.6036433393071,3048.4428350232224,12,0,126.87329054171403
2022-02-08,6,Clothing,286.140394234507,1.0679526220790343,1,188.40510026444122,241.023666772166,2682.002222640296,1,0,366.4406123829261
2022-02-08,7,Food,325.33380262507075,1.0679526220790343,0,78.3519917195005,76.73765105527026,2258.7915826880508,12,0,423.2106399522455
2022-02-08,8,Home,214.86282948216126,1.0679526220790343,0,233.47429226634762,233.33250253044446,2665.81755048751,14,0,203.5129838997295
2022-02-08,9,Food,222.10789607022323,1.0679526220790343,0,491.7831340453262,463.1132114872043,3122.0566933152186,9,0,228.1195714138546
2022-02-08,10,Food,436.97318303134426,1.0679526220790343,0,343.35069390801203,364.3586335909063,4157.868290185588,9,0,517.9057984351845
2022-02-09,1,Home,477.8214378844623,1.071566721240348,0,368.6770314875885,337.7759445519176,2274.8803381655257,13,0,454.9760676331051
2022-02-09,2,Sports,120.20838819909643,1.071566721240348,0,86.4373149647393,83.77676968265672,2524.1734338778833,11,0,124.64654785617881
2022-02-09,3,Food,439.7792655987208,1.071566721240348,0,304.54635575417234,324.18841184545164,2057.131801522814,8,0,467.04163235506945
2022-02-09,4,Food,59.263022433111104,1.071566721240348,0,485.2558275593772,453.69853735555887,1987.987597528134,12,0,69.14420399467981
2022-02-09,5,Clothing,131.82123524319528,1.071566721240348,0,99.86820982818257,92.80501055789397,1854.4038900065107,12,0,133.5837075216234
2022-02-09,6,Clothing,286.140394234507,1.071566721240348,1,188.40510026444122,242.18323537768055,1458.5173139413819,1,0,395.88657606512885
2022-02-09,7,Food,325.33380262507075,1.071566721240348,0,78.3519917195005,77.29420658387527,1107.1790687967123,12,0,351.33824514466954
2022-02-09,8,Home,214.86282948216126,1.071566721240348,1,198.45314842639547,240.05015709730242,862.8967557650938,14,0,244.28231303161857
2022-02-09,9,Food,222.10789607022323,1.071566721240348,0,491.7831340453262,506.5564068366453,630.6730463813996,9,0,232.2237093836942
2022-02-09,10,Food,436.97318303134426,1.071566721240348,0,343.35069390801203,312.9834236597102,87.8657713928593,9,1,542.8072749885403
2022-02-10,1,Home,477.8214378844623,1.075129981479445,0,368.6770314875885,349.4453705014736,2423.6190680832146,13,0,484.72381361664293
2022-02-10,2,Sports,120.20838819909643,1.075129981479445,0,86.4373149647393,78.87045062320301,2297.191369249895,11,0,126.42769883331957
2022-02-10,3,Food,439.7792655987208,1.075129981479445,0,304.54635575417234,323.670056032815,1899.4296739996478,8,0,397.7616952502473
2022-02-10,4,Food,59.263022433111104,1.075129981479445,0,485.2558275593772,478.08213381524394,1829.797812258341,12,0,69.63186174130672
2022-02-10,5,Clothing,131.82123524319528,1.075129981479445,0,99.86820982818257,98.86522638256096,1695.124717330005,12,0,134.67309492833604
2022-02-10,6,Clothing,286.140394234507,1.075129981479445,0,221.65305913463672,232.0093275564923,2235.811426149711,1,0,270.34335440985313
2022-02-10,7,Food,325.33380262507075,1.075129981479445,1,66.59919296157543,77.038091471434,1789.9416835247243,12,0,445.86974262498677
2022-02-10,8,Home,214.86282948216126,1.075129981479445,0,233.47429226634762,216.52918134129789,1557.6131376382434,14,0,232.32854588648084
2022-02-10,9,Food,222.10789607022323,1.075129981479445,0,491.7831340453262,443.7969791490798,1340.458596952745,9,0,217.15454068549835
2022-02-10,10,Food,436.97318303134426,1.075129981479445,0,343.35069390801203,366.9977425701693,875.3347390338198,9,0,465.1238579189252
2022-02-11,1,Home,477.8214378844623,1.4381884625672203,0,368.6770314875885,342.8732275944406,3864.2423716035646,13,0,772.848474320713
